"pred_ili[15,13]","pred_ili[16,13]","pred_ili[17,13]","pred_ili[18,13]","pred_ili[19,13]","pred_ili[20,13]"
0.0112002,0.0109198,0.010718,0.00900342,0.0123321,0.0201943
0.0121484,0.0156375,0.0126449,0.0113302,0.00920377,0.0147053
0.014285,0.0140965,0.0106947,0.0111496,0.0124368,0.013524
0.0124472,0.013999,0.0144882,0.0142476,0.0172904,0.0276577
0.0114581,0.0128255,0.0117954,0.0100617,0.0121259,0.0173914
0.011439,0.0138459,0.0122676,0.0102886,0.0107718,0.0121218
0.0118326,0.0173965,0.0127505,0.0107954,0.00963034,0.0136392
0.013648,0.0153268,0.0101589,0.010891,0.0140571,0.0149753
0.0102976,0.0125949,0.0127418,0.0116802,0.0125819,0.0154725
0.0116585,0.0119194,0.0129364,0.0155935,0.0157114,0.0159255
0.0129349,0.0153988,0.0135451,0.0140391,0.0158857,0.01957
0.0132609,0.0173928,0.0161715,0.0151111,0.0173349,0.0219663
0.0100936,0.0118262,0.00746714,0.00848116,0.00850069,0.0103126
0.0124099,0.0119326,0.00821876,0.00882121,0.0116117,0.017994
0.0116292,0.0138129,0.0103284,0.00814318,0.0110476,0.0165121
0.012085,0.0144933,0.00925159,0.00935375,0.00947657,0.011341
0.0118743,0.0160805,0.0108971,0.00985443,0.0133089,0.015222
0.0125905,0.0161325,0.0109944,0.0127059,0.0126179,0.0158511
0.0123132,0.012277,0.00982099,0.0106599,0.0110016,0.0129627
0.0121116,0.0183968,0.0163581,0.0234716,0.0311565,0.0601071
0.0116282,0.0125469,0.00849881,0.00885639,0.00954792,0.0159582
0.0121258,0.0203823,0.0155606,0.0181437,0.0175899,0.0238175
0.0137874,0.00912865,0.0116344,0.0124343,0.0105504,0.0145454
0.0120441,0.0154364,0.0117104,0.00704622,0.00435892,0.00463641
0.0123383,0.0130298,0.00826013,0.00865768,0.0084212,0.0119282
0.0137834,0.0142143,0.00948421,0.00828057,0.00687677,0.00710416
0.0120973,0.014156,0.0114056,0.0115486,0.0143702,0.0136391
0.0131371,0.0205014,0.0180568,0.0199171,0.0199399,0.0230631
0.012994,0.0160707,0.0118355,0.0125339,0.0111294,0.0146362
0.015162,0.0176018,0.0157342,0.0120916,0.0164614,0.0164002
0.0127027,0.0139344,0.0114817,0.0109662,0.0103887,0.0157177
0.012988,0.0130776,0.0144582,0.0136028,0.0172631,0.0162533
0.013613,0.0162793,0.0123463,0.012649,0.0136376,0.0151848
0.013057,0.0157143,0.0124204,0.0138745,0.0137482,0.0171615
0.0128465,0.015502,0.0108432,0.0117242,0.00942495,0.0127583
0.0122082,0.0119123,0.00936253,0.0105731,0.0126967,0.0145574
0.0116666,0.0166774,0.0126876,0.0138807,0.0134234,0.0169046
0.0100765,0.015685,0.0112376,0.0153406,0.0141707,0.0166553
0.0112618,0.0150357,0.00984852,0.0097954,0.00958832,0.0165568
0.0128369,0.0173937,0.0123049,0.0151474,0.0159035,0.0232284
0.0134543,0.0142268,0.0126523,0.0115553,0.0122452,0.015283
0.0110898,0.0120087,0.0117976,0.00863662,0.00773972,0.0087272
0.0113558,0.0145265,0.0129911,0.0126907,0.0167945,0.0185073
0.0125073,0.0143028,0.01179,0.0118716,0.0143466,0.00704109
0.013323,0.0145361,0.00944249,0.0119585,0.012368,0.0182798
0.0103506,0.0122647,0.00915479,0.0108959,0.010759,0.0133905
0.0127196,0.0150458,0.0121372,0.0123569,0.0103685,0.0123251
0.0136008,0.0113771,0.00870185,0.00788031,0.00797612,0.0112322
0.00970058,0.012962,0.00884507,0.00985409,0.00871774,0.0113317
0.0121711,0.0165558,0.0150933,0.015908,0.0166575,0.0213789
0.0146754,0.0158389,0.0132813,0.0141815,0.01351,0.0176089
0.0111714,0.0141684,0.00938535,0.00752289,0.0114575,0.0145109
0.0119929,0.0168304,0.0133236,0.0109687,0.0123854,0.0154602
0.0155617,0.0127861,0.015143,0.0134162,0.0153746,0.0211341
0.0114198,0.0128054,0.0110965,0.0100897,0.0105684,0.0136686
0.0144925,0.0137825,0.0120967,0.0118583,0.0121909,0.0143553
0.0109086,0.0150991,0.0133883,0.011115,0.013365,0.0139759
0.0111606,0.0129371,0.0113018,0.0146244,0.0152866,0.0205647
0.0130959,0.0128506,0.0108587,0.0114041,0.0103585,0.013813
0.0124043,0.0166896,0.0161695,0.00361853,0.00291222,0.00385719
0.0105859,0.0155507,0.0154283,0.00470183,0.00389311,0.00457703
0.0128777,0.0119128,0.0110322,0.0121603,0.00927663,0.01669
0.0130942,0.0142611,0.00969012,0.0114259,0.0126045,0.0174548
0.0121228,0.0121242,0.0132573,0.0143246,0.00923046,0.00915126
0.0121779,0.0144126,0.0110055,0.0118449,0.0127208,0.0158685
0.0127499,0.0161939,0.0127873,0.012192,0.0158167,0.0162428
0.0108162,0.0149385,0.00900393,0.011198,0.0102581,0.0189923
0.0108531,0.0140027,0.00804877,0.00873175,0.0116004,0.014047
0.015337,0.0150627,0.0127523,0.0109942,0.00874304,0.0134248
0.0122768,0.00928149,0.00788885,0.00789504,0.00953907,0.00926809
0.011173,0.015388,0.0105632,0.0128794,0.0128601,0.0242571
0.011336,0.0140349,0.0123164,0.0116446,0.0108522,0.0125554
0.0122041,0.0135137,0.0135152,0.0122935,0.0133996,0.0169335
0.014048,0.0181685,0.0105031,0.0116708,0.0135725,0.0178168
0.0118191,0.0164066,0.0121436,0.0146862,0.0151814,0.0219256
0.0119377,0.0163656,0.0127129,0.0168245,0.01671,0.0229838
0.0111115,0.0132059,0.0117512,0.0123709,0.0168391,0.0315207
0.0109974,0.018341,0.0116501,0.0145394,0.0138023,0.0176379
0.0123494,0.0134378,0.0132457,0.0122947,0.0133023,0.0135361
0.0128253,0.0143736,0.0128294,0.0139021,0.0130414,0.0169473
0.0137193,0.0103718,0.0095283,0.010998,0.0110289,0.0150883
0.0117283,0.0112322,0.0113076,0.0124308,0.0118158,0.0175805
0.0121769,0.0166112,0.0114404,0.0137372,0.0182256,0.0214286
0.0124541,0.0184941,0.0142614,0.0140563,0.0198925,0.0269167
0.0099936,0.0149116,0.0108596,0.013396,0.0149086,0.0133951
0.0143342,0.0143666,0.0122921,0.0134185,0.0157747,0.0209433
0.0127016,0.0150972,0.00944838,0.00893223,0.00785168,0.00938425
0.0114638,0.015847,0.0138535,0.0109162,0.0113976,0.0167894
0.0127165,0.0148723,0.0121772,0.0147281,0.0183713,0.0267642
0.0114677,0.0184415,0.0158765,0.0171053,0.0200273,0.0284955
0.0129718,0.0155776,0.0114546,0.0133175,0.012767,0.0234863
0.012775,0.014607,0.0124241,0.0133143,0.0135228,0.0203417
0.0106445,0.0152631,0.0105129,0.00960743,0.0154572,0.0148307
0.0116218,0.0130524,0.00978952,0.009626,0.00881191,0.0117603
0.0104476,0.0120362,0.0100449,0.00634938,0.00894372,0.0103043
0.0143694,0.0155324,0.0123109,0.0120146,0.0143264,0.017803
0.0112624,0.0146774,0.0128863,0.0112847,0.0112438,0.0159979
0.0137021,0.0120993,0.0131597,0.018124,0.0126215,0.0226966
0.0126655,0.0140981,0.00974564,0.00875006,0.00811257,0.0109021
0.0141609,0.0138923,0.0125719,0.0103813,0.0104748,0.014506
0.0107483,0.0117701,0.011481,0.012418,0.0147604,0.0171954
0.0125803,0.0136476,0.00987894,0.0081392,0.00851581,0.0128796
0.0120236,0.0134177,0.012952,0.0163257,0.0221629,0.0234341
0.0145712,0.0150036,0.0111486,0.0096658,0.012797,0.0176335
0.0121944,0.0133887,0.0137716,0.0138752,0.0124546,0.021089
0.0134592,0.0150412,0.0100469,0.00838993,0.00927741,0.0178363
0.0115278,0.0115866,0.0114722,0.0111401,0.0103553,0.0123234
0.0147086,0.0110772,0.00805254,0.0111634,0.0141488,0.0180168
0.0122679,0.0150002,0.0115351,0.0138887,0.012231,0.0149703
0.014733,0.0164086,0.012431,0.0144472,0.017489,0.0241261
0.0119221,0.0129453,0.0124265,0.0101081,0.0103497,0.0117517
0.0115964,0.0133117,0.0106025,0.0120637,0.0089332,0.0133518
0.0115432,0.0123215,0.010837,0.010812,0.00997169,0.0129053
0.0125605,0.0131907,0.00993463,0.0115611,0.0121206,0.0130828
0.00957193,0.0171053,0.00887491,0.0120285,0.0138644,0.0177093
0.0116299,0.0156546,0.010185,0.0113061,0.010433,0.0135308
0.0118856,0.0140581,0.0114294,0.0135921,0.0135032,0.0177924
0.0112985,0.0118271,0.00861699,0.0096046,0.00958206,0.0145179
0.0105773,0.013597,0.0100477,0.00862329,0.0122119,0.0109907
0.0105705,0.0149518,0.0109026,0.0124983,0.0143138,0.0149748
0.0121554,0.0133619,0.0117002,0.0138249,0.0132372,0.0151517
0.0146072,0.0152275,0.0153007,0.0171117,0.0138288,0.0200313
0.0113267,0.013542,0.0144754,0.0134063,0.0135923,0.0171719
0.0130141,0.0177081,0.014217,0.0150029,0.0147474,0.0191453
0.011478,0.0147112,0.0101734,0.0121917,0.0131454,0.0217136
0.0118846,0.0159595,0.0130252,0.0269348,0.109728,0.252107
0.0155391,0.0144174,0.0130643,0.0161751,0.0163394,0.0246224
0.0130931,0.0177471,0.0115403,0.0122549,0.0168846,0.0226234
0.0127073,0.0137443,0.010912,0.00968637,0.0125635,0.0169511
0.0133214,0.0151305,0.0137356,0.0135831,0.0172644,0.0199546
0.0134157,0.0133698,0.0137645,0.0110002,0.0104095,0.0179741
0.0120025,0.0159921,0.012024,0.0129145,0.0151189,0.0237933
0.0110599,0.0128178,0.0100196,0.00945879,0.0110599,0.015252
0.011799,0.0132542,0.00956646,0.00929701,0.0083508,0.012656
0.01428,0.0136027,0.0126789,0.0127206,0.0129555,0.0161014
0.0111231,0.0153578,0.0126001,0.0110759,0.0119038,0.0289119
0.0110576,0.0142084,0.00856986,0.00984307,0.0119773,0.0167337
0.0103166,0.0105533,0.00925196,0.0104228,0.0093841,0.0124921
0.0112853,0.0159547,0.00938696,0.0122728,0.0128206,0.0152348
0.0129161,0.0123877,0.0115327,0.0134762,0.0121977,0.0157247
0.0111682,0.0133736,0.0125556,0.0119497,0.0126264,0.0130352
0.0136606,0.0147445,0.0117026,0.0141364,0.0119699,0.0151136
0.0118017,0.0137311,0.00948173,0.010136,0.0109739,0.0144195
0.0127723,0.0163028,0.0118833,0.0131259,0.0145386,0.0207385
0.0114504,0.0141542,0.011431,0.0115617,0.0127043,0.0155025
0.0126192,0.0131268,0.00898391,0.0108297,0.00967463,0.0145804
0.0120249,0.0135867,0.00951737,0.00981056,0.0113963,0.0181603
0.0140141,0.0141264,0.0106816,0.0107114,0.0117844,0.0172726
0.0115547,0.0141925,0.00946037,0.0101118,0.0125781,0.0157807
0.0119949,0.0146981,0.0115699,0.0109216,0.0126944,0.0160158
0.0142528,0.0136038,0.00880771,0.00957779,0.0103522,0.0199143
0.0139593,0.0146681,0.0103513,0.0124343,0.0120331,0.0163309
0.0166108,0.0160934,0.0134479,0.0140593,0.0165899,0.0241594
0.0117038,0.0120091,0.0120953,0.0112556,0.0113697,0.0142462
0.0147818,0.0162544,0.0136652,0.0131562,0.0133851,0.0162588
0.0116084,0.0130324,0.00814206,0.0111355,0.00991918,0.0145923
0.0116439,0.013513,0.0106817,0.0131214,0.014991,0.0208216
0.0123554,0.0169127,0.0140562,0.0126431,0.0125956,0.0157075
0.0141722,0.0173038,0.012534,0.0121709,0.0112061,0.0152298
0.0141295,0.0139281,0.0121042,0.0128969,0.0132575,0.016302
0.0113325,0.0122569,0.0105721,0.00975471,0.0118534,0.0166812
0.0125765,0.0151615,0.0115629,0.0110735,0.0125088,0.0151819
0.0142825,0.0145452,0.0143051,0.0147567,0.0162712,0.0178195
0.0150249,0.0141503,0.0116586,0.00892897,0.0116112,0.00871422
0.013888,0.0155979,0.0137414,0.0153394,0.0138914,0.0204077
0.0104135,0.0146083,0.0130796,0.0127381,0.0150513,0.0177148
0.0118005,0.0153193,0.0100721,0.0131802,0.0163806,0.019148
0.0145706,0.0165332,0.0118809,0.0127841,0.0133024,0.0152845
0.0123619,0.0121702,0.00795736,0.0116066,0.00988651,0.0118229
0.013851,0.0163648,0.014716,0.0138229,0.0146644,0.019558
0.0132152,0.0141442,0.0136059,0.0137315,0.0106285,0.0129523
0.00954439,0.0151797,0.0123135,0.0108198,0.0155488,0.0179568
0.0166492,0.0156161,0.0124852,0.0149741,0.0141778,0.0188993
0.0103811,0.0109348,0.0109882,0.0120128,0.0153141,0.019461
0.0119483,0.0121582,0.0101174,0.0112648,0.0104513,0.0154931
0.0117193,0.0133857,0.0104621,0.010703,0.0102376,0.0132948
0.0123769,0.0139208,0.0130265,0.0166021,0.0167683,0.0366336
0.0116893,0.0118803,0.0120638,0.0129421,0.0155023,0.0132312
0.0108832,0.0139757,0.0117394,0.0109802,0.0141935,0.0208042
0.0110444,0.0125435,0.0110781,0.0154443,0.0147453,0.0210804
0.011155,0.0155405,0.0142622,0.0117588,0.0143699,0.0179546
0.0112102,0.013043,0.0103005,0.0160536,0.0137653,0.0170359
0.0107656,0.0125544,0.0102747,0.0114494,0.0136111,0.016666
0.0122025,0.0146594,0.0106882,0.00988697,0.0121539,0.0162279
0.0126107,0.0120109,0.0125615,0.0132337,0.00845688,0.01597
0.0122195,0.0112637,0.00847218,0.00694436,0.00661617,0.011
0.0132648,0.0147528,0.0109451,0.0113464,0.012213,0.0150754
0.0145178,0.0110665,0.013838,0.0108777,0.0114749,0.012456
0.0115324,0.0124283,0.00977353,0.0113473,0.0110542,0.0148426
0.0098096,0.0132548,0.00935587,0.0116776,0.0118957,0.0135441
0.0109624,0.0126309,0.0120121,0.0115232,0.0133824,0.0186834
0.011391,0.0137037,0.0119584,0.01582,0.0120296,0.0161219
0.0140684,0.0178251,0.0141185,0.012651,0.0177534,0.0154162
0.0129959,0.012318,0.0110245,0.0116166,0.0114983,0.0175597
0.0102749,0.0131712,0.0136313,0.0129905,0.0144689,0.0251738
0.0101749,0.0109392,0.010544,0.0101076,0.00940481,0.0114217
0.00996099,0.0146576,0.0118719,0.011256,0.00886331,0.0100833
0.0126131,0.0100458,0.0102735,0.0130635,0.0129714,0.0220294
0.0110632,0.0127777,0.00788707,0.0100636,0.010348,0.0167823
0.0109637,0.0153304,0.0116053,0.0112069,0.00947518,0.0173015
0.0133924,0.0128931,0.0139325,0.013205,0.0137734,0.0196574
0.0142488,0.0126218,0.0138729,0.0147974,0.0136801,0.0171645
0.0116136,0.0113412,0.00955975,0.010173,0.0060238,0.00349941
0.0140117,0.0151447,0.0139383,0.0132037,0.0130913,0.0167528
0.0113897,0.0114021,0.0109165,0.0113748,0.0021867,0.00344858
0.0125675,0.0154583,0.0101585,0.0118156,0.0119608,0.0150332
0.0135561,0.0173541,0.0115546,0.0105043,0.0112246,0.0152568
0.0107477,0.0109542,0.00846087,0.00731302,0.00797078,0.00634163
0.0143694,0.0171601,0.0134531,0.014162,0.0129333,0.0225994
0.011839,0.0113318,0.00941541,0.00996175,0.00756766,0.0100401
0.0146868,0.0156657,0.013747,0.015017,0.0180584,0.0227419
0.0154836,0.0227386,0.0168603,0.0164315,0.0149541,0.0208547
0.00850312,0.0120547,0.0116925,0.00796955,0.00627518,0.00892336
0.012187,0.013083,0.00947257,0.0111026,0.00920195,0.0126551
0.0142777,0.0164025,0.0105801,0.0121309,0.0131516,0.0148783
0.0128132,0.0155946,0.0154838,0.0158951,0.0152057,0.0183926
0.012518,0.0173835,0.0122767,0.0134118,0.0141876,0.0150903
0.0126357,0.0141713,0.0123998,0.0118008,0.0141181,0.0173824
0.0130565,0.0148317,0.0130338,0.00855155,0.00896414,0.0134956
0.0139511,0.0142395,0.0114922,0.0105482,0.012961,0.0177354
0.0117429,0.0115389,0.0113307,0.0111616,0.00891376,0.00951501
0.0129076,0.0156391,0.0108022,0.0121823,0.0127468,0.0179891
0.0137443,0.0142808,0.015672,0.0144359,0.0181472,0.0227455
0.014338,0.0125319,0.0118544,0.0111243,0.0123455,0.0177294
0.0126778,0.00983401,0.00833482,0.00874382,0.00597794,0.00796984
0.0114956,0.0126385,0.00957978,0.0102435,0.0113171,0.0135723
0.0109713,0.015389,0.0116512,0.0145429,0.0134965,0.0183764
0.00961492,0.0134877,0.00763324,0.00971288,0.00833661,0.0133398
0.0104564,0.0152707,0.0127711,0.0117468,0.01121,0.0116196
0.0116975,0.0131136,0.0112316,0.0110475,0.0108069,0.0108784
0.0123038,0.0134611,0.0110788,0.0112274,0.0121732,0.0142565
0.0118063,0.0121085,0.00974741,0.00725177,0.00930836,0.0148884
0.0129867,0.0132507,0.00975266,0.0110575,0.00917386,0.0099604
0.0127535,0.0127983,0.0108447,0.0105404,0.0111788,0.0118343
0.0112531,0.0150413,0.010306,0.00916269,0.00618972,0.007716
0.0125424,0.0173863,0.0100248,0.00180376,0.00189055,0.00220138
0.0128659,0.0166313,0.0138133,0.0162235,0.0193473,0.0257127
0.0108138,0.0127423,0.00881831,0.00880527,0.0168883,0.0230199
0.0143871,0.0145178,0.0152274,0.0141572,0.0178407,0.0239404
0.0144804,0.0136886,0.0145005,0.0169396,0.0135056,0.0178428
0.0116598,0.0131318,0.0108872,0.0130452,0.00973007,0.0168221
0.0116672,0.0130393,0.010579,0.0114646,0.0111176,0.0193575
0.0117617,0.0148579,0.012225,0.010361,0.016907,0.0230167
0.0142248,0.0155631,0.0117419,0.0161886,0.015643,0.0185376
0.0117327,0.0152905,0.0116356,0.0137224,0.0144908,0.021816
0.0116161,0.0131251,0.00918376,0.010791,0.0116729,0.0175627
0.0142499,0.011006,0.0120967,0.010786,0.0126765,0.0202389
0.0132473,0.0165651,0.00972503,0.0118046,0.0165684,0.0318939
0.0124334,0.0141459,0.014349,0.015806,0.0163337,0.0284099
0.0129048,0.0106434,0.0136324,0.0122172,0.0124181,0.0168691
0.0125392,0.0119969,0.00885882,0.00795006,0.00866951,0.00951516
0.0112674,0.0142717,0.0133167,0.0154085,0.0147707,0.0205949
0.010433,0.0133126,0.00984569,0.00808739,0.00789371,0.014257
0.014802,0.0134861,0.0114999,0.0131297,0.0113133,0.0163504
0.0125689,0.0142965,0.00934761,0.00930524,0.0123427,0.018
0.0125589,0.0144593,0.00921183,0.0141952,0.0112459,0.0168373
0.0118908,0.0128424,0.0106581,0.00962204,0.0106179,0.0154512
0.0144096,0.0171591,0.0120997,0.0125848,0.00996821,0.0152592
0.0121537,0.0149198,0.0122606,0.0132551,0.0135947,0.0194276
0.0125694,0.0138404,0.0100598,0.00961049,0.00904602,0.0103407
0.0117683,0.0151992,0.010711,0.0144138,0.0114543,0.0146403
0.0138577,0.0168161,0.0118149,0.00936287,0.00869749,0.0136538
0.01278,0.0153937,0.0154778,0.0105479,0.0125191,0.0198213
0.00954744,0.0135111,0.0094988,0.00850556,0.00906173,0.0150377
0.0113803,0.01525,0.0143313,0.0104463,0.0131865,0.0198417
0.0149994,0.0127781,0.0129294,0.0117231,0.0124405,0.0225366
0.0177621,0.013253,0.00992374,0.010722,0.0108263,0.0144528
0.0122894,0.0128649,0.0148652,0.0135681,0.0105265,0.0180607
0.0151139,0.0188007,0.0122288,0.0122821,0.0134716,0.0164125
0.0124371,0.0146287,0.0138335,0.0129525,0.0110649,0.0144165
0.0110562,0.0146035,0.010848,0.0124577,0.0129696,0.016513
0.0117454,0.0126713,0.0102701,0.00987339,0.0104409,0.0152999
0.0114544,0.0123023,0.00843736,0.00813993,0.0084984,0.00796281
0.0102119,0.0119577,0.0112907,0.0119314,0.0128245,0.0177498
0.0121583,0.0162165,0.0114966,0.0119959,0.0112515,0.0167684
0.0150629,0.0165623,0.0127248,0.0121842,0.0147587,0.017762
0.0101715,0.0130687,0.00962814,0.00939225,0.00776498,0.0103031
0.0127304,0.0147183,0.0106566,0.00951141,0.0106821,0.0152398
0.0138406,0.015727,0.0112452,0.0125863,0.0144872,0.0188593
0.0126568,0.0119887,0.0109496,0.0127193,0.0136799,0.0160022
0.0132441,0.0168528,0.0139337,0.0111601,0.0123428,0.0149447
0.0141534,0.0154512,0.0121641,0.0116137,0.0123948,0.018003
0.0108995,0.0167642,0.0100794,0.0100558,0.0107005,0.0139618
0.0157588,0.0160603,0.0115119,0.0107401,0.0146532,0.0179978
0.0135592,0.0132343,0.0106927,0.00908498,0.0118443,0.0155982
0.0128902,0.0179309,0.0125417,0.0114945,0.0137415,0.0190172
0.0134968,0.0117162,0.0102792,0.0112062,0.014556,0.0157254
0.0147435,0.012214,0.0117469,0.013829,0.0128906,0.0188106
0.0121999,0.0134829,0.00881187,0.0092284,0.00908132,0.0092716
0.0134799,0.0122479,0.0162184,0.0131486,0.0124117,0.0171112
0.013991,0.0127275,0.0137095,0.0109101,0.0125987,0.0153224
0.0117515,0.0117256,0.0133705,0.0134097,0.012767,0.0155798
0.0111267,0.0117718,0.010672,0.0105481,0.0102592,0.0201412
0.0122971,0.0159378,0.0118,0.0207861,0.0278923,0.046194
0.0105053,0.0119127,0.011083,0.0128886,0.015092,0.0338057
0.0108269,0.0135956,0.013148,0.0133166,0.013306,0.0180552
0.0105017,0.0148069,0.0100328,0.00989253,0.0107613,0.0154499
0.0125055,0.0151901,0.0140914,0.0157418,0.0174113,0.0205738
0.0114736,0.0143912,0.0113888,0.0111954,0.0129127,0.0167762
0.0132834,0.0160421,0.0107582,0.0118662,0.0113318,0.0154504
0.0153721,0.0136881,0.0160169,0.0113144,0.0119316,0.0202894
0.0133927,0.017056,0.0122079,0.0124396,0.0144774,0.0210646
0.00889055,0.0131616,0.00761753,0.00553527,0.00482124,0.00519456
0.0159956,0.0115269,0.0106303,0.0120028,0.010589,0.0121643
0.0126925,0.0138994,0.00982915,0.0129192,0.0136282,0.0161584
0.0124581,0.0129375,0.0132691,0.010764,0.0131435,0.0162209
0.011967,0.0163612,0.0129957,0.0138396,0.0157819,0.0188075
0.0133207,0.0129667,0.0115884,0.0108305,0.0102634,0.0167392
0.0145075,0.0158371,0.0127665,0.0117992,0.0138492,0.0168371
0.0128291,0.0155416,0.0128301,0.0145611,0.0128359,0.0177413
0.0133364,0.0137523,0.00847025,0.00761813,0.00593205,0.00910968
0.0127472,0.0151778,0.0110058,0.0121972,0.0110434,0.0135818
0.0129171,0.0143695,0.0124398,0.0079757,0.00995082,0.0104793
0.0161751,0.0153133,0.0140058,0.0108222,0.0122373,0.0177568
0.0114714,0.0125297,0.0100174,0.0117459,0.0102283,0.0174008
0.0131032,0.0130381,0.00936057,0.0104855,0.0108338,0.0115298
0.0134781,0.0137483,0.0114596,0.0116414,0.0121369,0.0176452
0.0110877,0.0171884,0.0112158,0.0147658,0.0164114,0.0146415
0.0127468,0.0157395,0.0119385,0.0119885,0.0137207,0.020129
0.0151593,0.0178393,0.0134934,0.0168186,0.0117375,0.0209678
0.0108225,0.0136732,0.0113195,0.0111491,0.0118735,0.0155402
0.0107916,0.0135011,0.0122338,0.0125176,0.0132258,0.0191715
0.0119976,0.0139247,0.0105447,0.0112072,0.0113809,0.0153393
0.0120301,0.012262,0.0121621,0.0128107,0.0142561,0.0137275
0.0119976,0.0157298,0.0126828,0.0129765,0.0131286,0.0125355
0.0131781,0.0144104,0.0102408,0.0106752,0.0136649,0.0147028
0.0145738,0.0152004,0.0129398,0.0118545,0.0120713,0.0153493
0.0146624,0.0160809,0.0126331,0.0146405,0.0121573,0.0144803
0.0145674,0.010423,0.00977964,0.00992467,0.00996552,0.0143832
0.011877,0.0141576,0.0108529,0.00847537,0.00942193,0.0120551
0.0136665,0.0120653,0.0112915,0.0115637,0.0101965,0.0125694
0.0124711,0.0158109,0.00933956,0.0108114,0.0102504,0.0152455
0.0132066,0.0149974,0.00885432,0.00548354,0.00525858,0.0048699
0.0113728,0.0100171,0.00950727,0.00701121,0.0115329,0.0142261
0.0120672,0.0173603,0.0120789,0.0107317,0.0124043,0.0160947
0.0123037,0.0131833,0.0111882,0.0090112,0.00844612,0.00936923
0.011411,0.0106477,0.00995364,0.0125396,0.00959248,0.0124407
0.0106079,0.0160512,0.0099621,0.0107084,0.0121907,0.0145073
0.0146598,0.0143593,0.0149087,0.0154117,0.015856,0.0182067
0.0135998,0.0155288,0.0175252,0.0188603,0.0278937,0.0370058
0.0112479,0.0150134,0.0127828,0.014966,0.0117564,0.0121012
0.013958,0.0137875,0.011364,0.0101525,0.0121579,0.0155899
0.0121748,0.0142259,0.0128115,0.0137657,0.0156838,0.0336356
0.010832,0.0115248,0.00895572,0.0086731,0.00897611,0.00947383
0.0139877,0.0139138,0.0116722,0.0125511,0.013273,0.015203
0.013397,0.0133289,0.0124137,0.0143035,0.011082,0.0149156
0.0133867,0.0142053,0.0136801,0.0156571,0.0166106,0.015017
0.0143234,0.0171066,0.0136193,0.0146678,0.0167288,0.0194047
0.0137002,0.0121824,0.0114708,0.0137289,0.0192885,0.0153754
0.0128626,0.0140553,0.0170638,0.0145279,0.015307,0.0152485
0.0137555,0.0147917,0.00911986,0.0104473,0.00916088,0.0127985
0.0154515,0.0172358,0.0135987,0.0121472,0.0172119,0.022848
0.0134321,0.0124922,0.0129899,0.0132042,0.0138603,0.0148987
0.0114467,0.0116104,0.0123985,0.020073,0.0404272,0.126639
0.0124201,0.0127909,0.0103617,0.00904828,0.00945047,0.0129433
0.00977377,0.00985415,0.00923485,0.0105556,0.0125342,0.0109513
0.0114847,0.0120657,0.00722236,0.00886804,0.0111446,0.017773
